   4.2779271e-01   3.0507386e-01
   4.3044981e-01   3.0448280e-01
   4.3310691e-01   3.0391038e-01
   4.3576400e-01   3.0335658e-01
   4.3842110e-01   3.0282140e-01
   4.4107820e-01   3.0230481e-01
   4.4373530e-01   3.0180677e-01
   4.4639240e-01   3.0132726e-01
   4.4904949e-01   3.0086620e-01
   4.5170659e-01   3.0042355e-01
   4.5436369e-01   2.9999924e-01
   4.5702079e-01   2.9959318e-01
   4.5967788e-01   2.9920529e-01
   4.6233498e-01   2.9883549e-01
   4.6499208e-01   2.9848365e-01
   4.6764918e-01   2.9814968e-01
   4.7030627e-01   2.9783345e-01
   4.7296337e-01   2.9753484e-01
   4.7562047e-01   2.9725371e-01
   4.7827757e-01   2.9698992e-01
   4.8093466e-01   2.9674331e-01
   4.8359176e-01   2.9651373e-01
   4.8624886e-01   2.9630102e-01
   4.8890596e-01   2.9610499e-01
   4.9156305e-01   2.9592548e-01
   4.9422015e-01   2.9576229e-01
   4.9687725e-01   2.9561524e-01
   4.9953435e-01   2.9548411e-01
   5.0219144e-01   2.9536871e-01
   5.0484854e-01   2.9526883e-01
   5.0750564e-01   2.9518424e-01
   5.1016274e-01   2.9511473e-01
   5.1281984e-01   2.9506006e-01
   5.1547693e-01   2.9502000e-01
   5.1813403e-01   2.9499430e-01
   5.2079113e-01   2.9498273e-01
   5.2344823e-01   2.9498503e-01
   5.2610532e-01   2.9500095e-01
   5.2876242e-01   2.9503022e-01
   5.3141952e-01   2.9507259e-01
   5.3407662e-01   2.9512779e-01
   5.3673371e-01   2.9519554e-01
   5.3939081e-01   2.9527556e-01
   5.4204791e-01   2.9536759e-01
   5.4470501e-01   2.9547133e-01
   5.4736210e-01   2.9558649e-01
   5.5001920e-01   2.9571280e-01
   5.5267630e-01   2.9584996e-01
   5.5533340e-01   2.9599767e-01
   5.5799049e-01   2.9615563e-01
   5.6064759e-01   2.9632355e-01
   5.6330469e-01   2.9650112e-01
   5.6596179e-01   2.9668805e-01
   5.6861888e-01   2.9688402e-01
   5.7127598e-01   2.9708873e-01
   5.7393308e-01   2.9730188e-01
   5.7659018e-01   2.9752314e-01
   5.7924727e-01   2.9775222e-01
   5.8190437e-01   2.9798880e-01
   5.8456147e-01   2.9823258e-01
   5.8721857e-01   2.9848323e-01
   5.8987567e-01   2.9874045e-01
   5.9253276e-01   2.9900393e-01
   5.9518986e-01   2.9927335e-01
   5.9784696e-01   2.9954841e-01
   6.0050406e-01   2.9982879e-01
   6.0316115e-01   3.0011419e-01
   6.0581825e-01   3.0040429e-01
   6.0847535e-01   3.0069879e-01
   6.1113245e-01   3.0099739e-01
   6.1378954e-01   3.0129977e-01
   6.1644664e-01   3.0160563e-01
   6.1910374e-01   3.0191468e-01
   6.2176084e-01   3.0222662e-01
   6.2441793e-01   3.0254114e-01
   6.2707503e-01   3.0285795e-01
   6.2973213e-01   3.0317677e-01
   6.3238923e-01   3.0349729e-01
   6.3504632e-01   3.0381924e-01
   6.3770342e-01   3.0414233e-01
   6.4036052e-01   3.0446627e-01
   6.4301762e-01   3.0479080e-01
   6.4567471e-01   3.0511563e-01
   6.4833181e-01   3.0544051e-01
   6.5098891e-01   3.0576515e-01
   6.5364601e-01   3.0608929e-01
   6.5630310e-01   3.0641269e-01
   6.5896020e-01   3.0673507e-01
   6.6161730e-01   3.0705620e-01
   6.6427440e-01   3.0737582e-01
   6.6693150e-01   3.0769369e-01
   6.6958859e-01   3.0800957e-01
   6.7224569e-01   3.0832324e-01
   6.7490279e-01   3.0863445e-01
   6.7755989e-01   3.0894300e-01
   6.8021698e-01   3.0924865e-01
   6.8287408e-01   3.0955121e-01
   6.8553118e-01   3.0985045e-01
   6.8818828e-01   3.1014617e-01
   6.9084537e-01   3.1043818e-01
   6.9350247e-01   3.1072629e-01
   6.9615957e-01   3.1101030e-01
   6.9881667e-01   3.1129004e-01
   7.0147376e-01   3.1156533e-01
   7.0413086e-01   3.1183601e-01
   7.0678796e-01   3.1210189e-01
   7.0944506e-01   3.1236284e-01
   7.1210215e-01   3.1261869e-01
   7.1475925e-01   3.1286930e-01
   7.1741635e-01   3.1311453e-01
   7.2007345e-01   3.1335424e-01
   7.2273054e-01   3.1358830e-01
   7.2538764e-01   3.1381660e-01
   7.2804474e-01   3.1403901e-01
   7.3070184e-01   3.1425542e-01
   7.3335894e-01   3.1446574e-01
   7.3601603e-01   3.1466986e-01
   7.3867313e-01   3.1486769e-01
   7.4133023e-01   3.1505915e-01
   7.4398733e-01   3.1524415e-01
   7.4664442e-01   3.1542263e-01
   7.4930152e-01   3.1559451e-01
   7.5195862e-01   3.1575973e-01
   7.5461572e-01   3.1591825e-01
   7.5727281e-01   3.1607001e-01
   7.5992991e-01   3.1621497e-01
   7.6258701e-01   3.1635309e-01
   7.6524411e-01   3.1648435e-01
   7.6790120e-01   3.1660872e-01
   7.7055830e-01   3.1672618e-01
   7.7321540e-01   3.1683672e-01
   7.7587250e-01   3.1694034e-01
   7.7852959e-01   3.1703703e-01
   7.8118669e-01   3.1712681e-01
   7.8384379e-01   3.1720967e-01
   7.8650089e-01   3.1728565e-01
   7.8915798e-01   3.1735477e-01
   7.9181508e-01   3.1741705e-01
   7.9447218e-01   3.1747253e-01
   7.9712928e-01   3.1752125e-01
   7.9978637e-01   3.1756326e-01
   8.0244347e-01   3.1759860e-01
   8.0510057e-01   3.1762734e-01
   8.0775767e-01   3.1764953e-01
   8.1041477e-01   3.1766525e-01
   8.1307186e-01   3.1767457e-01
   8.1572896e-01   3.1767755e-01
   8.1838606e-01   3.1767430e-01
   8.2104316e-01   3.1766488e-01
   8.2370025e-01   3.1764941e-01
   8.2635735e-01   3.1762796e-01
   8.2901445e-01   3.1760065e-01
   8.3167155e-01   3.1756757e-01
   8.3432864e-01   3.1752885e-01
   8.3698574e-01   3.1748459e-01
   8.3964284e-01   3.1743491e-01
   8.4229994e-01   3.1737993e-01
   8.4495703e-01   3.1731978e-01
   8.4761413e-01   3.1725459e-01
   8.5027123e-01   3.1718450e-01
   8.5292833e-01   3.1710964e-01
   8.5558542e-01   3.1703015e-01
   8.5824252e-01   3.1694618e-01
   8.6089962e-01   3.1685788e-01
   8.6355672e-01   3.1676539e-01
   8.6621381e-01   3.1666887e-01
   8.6887091e-01   3.1656847e-01
   8.7152801e-01   3.1646436e-01
   8.7418511e-01   3.1635669e-01
   8.7684220e-01   3.1624563e-01
   8.7949930e-01   3.1613135e-01
   8.8215640e-01   3.1601402e-01
   8.8481350e-01   3.1589380e-01
   8.8747060e-01   3.1577087e-01
   8.9012769e-01   3.1564541e-01
   8.9278479e-01   3.1551759e-01
   8.9544189e-01   3.1538758e-01
   8.9809899e-01   3.1525557e-01
   9.0075608e-01   3.1512174e-01
   9.0341318e-01   3.1498627e-01
   9.0607028e-01   3.1484934e-01
   9.0872738e-01   3.1471113e-01
   9.1138447e-01   3.1457184e-01
   9.1404157e-01   3.1443164e-01
   9.1669867e-01   3.1429072e-01
   9.1935577e-01   3.1414927e-01
   9.2201286e-01   3.1400747e-01
   9.2466996e-01   3.1386550e-01
   9.2732706e-01   3.1372356e-01
   9.2998416e-01   3.1358183e-01
   9.3264125e-01   3.1344050e-01
   9.3529835e-01   3.1329975e-01
   9.3795545e-01   3.1315976e-01
   9.4061255e-01   3.1302072e-01
   9.4326964e-01   3.1288281e-01
   9.4592674e-01   3.1274621e-01
   9.4858384e-01   3.1261111e-01
   9.5124094e-01   3.1247768e-01
   9.5389804e-01   3.1234611e-01
   9.5655513e-01   3.1221656e-01
   9.5921223e-01   3.1208922e-01
   9.6186933e-01   3.1196426e-01
   9.6452643e-01   3.1184186e-01
   9.6718352e-01   3.1172217e-01
   9.6984062e-01   3.1160537e-01
   9.7249772e-01   3.1149162e-01
   9.7515482e-01   3.1138110e-01
   9.7781191e-01   3.1127395e-01
   9.8046901e-01   3.1117035e-01
   9.8312611e-01   3.1107043e-01
   9.8578321e-01   3.1097437e-01
   9.8844030e-01   3.1088231e-01
   9.9109740e-01   3.1079440e-01
   9.9375450e-01   3.1071078e-01
   9.9641160e-01   3.1063159e-01
   9.9906869e-01   3.1055698e-01
   1.0017258e+00   3.1048708e-01
   1.0043829e+00   3.1042203e-01
   1.0070400e+00   3.1036194e-01
   1.0096971e+00   3.1030696e-01
   1.0123542e+00   3.1025719e-01
   1.0150113e+00   3.1021276e-01
   1.0176684e+00   3.1017379e-01
   1.0203255e+00   3.1014038e-01
   1.0229826e+00   3.1011264e-01
   1.0256397e+00   3.1009067e-01
   1.0282968e+00   3.1007459e-01
   1.0309539e+00   3.1006447e-01
   1.0336110e+00   3.1006041e-01
   1.0362681e+00   3.1006250e-01
   1.0389252e+00   3.1007082e-01
   1.0415823e+00   3.1008545e-01
   1.0442394e+00   3.1010647e-01
   1.0468965e+00   3.1013395e-01
   1.0495535e+00   3.1016794e-01
   1.0522106e+00   3.1020851e-01
   1.0548677e+00   3.1025573e-01
   1.0575248e+00   3.1030964e-01
   1.0601819e+00   3.1037029e-01
   1.0628390e+00   3.1043772e-01
   1.0654961e+00   3.1051197e-01
   1.0681532e+00   3.1059308e-01
   1.0708103e+00   3.1068108e-01
   1.0734674e+00   3.1077599e-01
   1.0761245e+00   3.1087783e-01
   1.0787816e+00   3.1098663e-01
   1.0814387e+00   3.1110238e-01
   1.0840958e+00   3.1122510e-01
   1.0867529e+00   3.1135479e-01
   1.0894100e+00   3.1149145e-01
   1.0920671e+00   3.1163507e-01
   1.0947242e+00   3.1178563e-01
   1.0973813e+00   3.1194313e-01
   1.1000384e+00   3.1210754e-01
   1.1026955e+00   3.1227883e-01
   1.1053526e+00   3.1245698e-01
   1.1080097e+00   3.1264195e-01
   1.1106668e+00   3.1283370e-01
   1.1133239e+00   3.1303219e-01
   1.1159810e+00   3.1323737e-01
   1.1186381e+00   3.1344919e-01
   1.1212952e+00   3.1366759e-01
   1.1239523e+00   3.1389251e-01
   1.1266094e+00   3.1412389e-01
   1.1292665e+00   3.1436164e-01
   1.1319236e+00   3.1460571e-01
   1.1345807e+00   3.1485601e-01
   1.1372378e+00   3.1511246e-01
   1.1398949e+00   3.1537498e-01
   1.1425520e+00   3.1564346e-01
   1.1452091e+00   3.1591782e-01
   1.1478662e+00   3.1619797e-01
   1.1505233e+00   3.1648379e-01
   1.1531804e+00   3.1677518e-01
   1.1558375e+00   3.1707203e-01
   1.1584945e+00   3.1737423e-01
   1.1611516e+00   3.1768166e-01
   1.1638087e+00   3.1799420e-01
   1.1664658e+00   3.1831172e-01
   1.1691229e+00   3.1863410e-01
   1.1717800e+00   3.1896121e-01
   1.1744371e+00   3.1929291e-01
   1.1770942e+00   3.1962907e-01
   1.1797513e+00   3.1996954e-01
   1.1824084e+00   3.2031418e-01
   1.1850655e+00   3.2066284e-01
   1.1877226e+00   3.2101538e-01
   1.1903797e+00   3.2137164e-01
   1.1930368e+00   3.2173148e-01
   1.1956939e+00   3.2209472e-01
   1.1983510e+00   3.2246121e-01
   1.2010081e+00   3.2283079e-01
   1.2036652e+00   3.2320330e-01
   1.2063223e+00   3.2357856e-01
   1.2089794e+00   3.2395641e-01
   1.2116365e+00   3.2433668e-01
   1.2142936e+00   3.2471919e-01
   1.2169507e+00   3.2510377e-01
   1.2196078e+00   3.2549024e-01
   1.2222649e+00   3.2587842e-01
   1.2249220e+00   3.2626814e-01
   1.2275791e+00   3.2665921e-01
   1.2302362e+00   3.2705145e-01
   1.2328933e+00   3.2744468e-01
   1.2355504e+00   3.2783871e-01
   1.2382075e+00   3.2823334e-01
   1.2408646e+00   3.2862841e-01
   1.2435217e+00   3.2902372e-01
   1.2461788e+00   3.2941907e-01
   1.2488359e+00   3.2981428e-01
   1.2514930e+00   3.3020916e-01
   1.2541501e+00   3.3060352e-01
   1.2568072e+00   3.3099717e-01
   1.2594643e+00   3.3138991e-01
   1.2621214e+00   3.3178156e-01
   1.2647785e+00   3.3217191e-01
   1.2674356e+00   3.3256079e-01
   1.2700926e+00   3.3294800e-01
   1.2727497e+00   3.3333334e-01
   1.2754068e+00   3.3371663e-01
   1.2780639e+00   3.3409767e-01
   1.2807210e+00   3.3447628e-01
   1.2833781e+00   3.3485227e-01
   1.2860352e+00   3.3522544e-01
   1.2886923e+00   3.3559561e-01
   1.2913494e+00   3.3596258e-01
   1.2940065e+00   3.3632619e-01
   1.2966636e+00   3.3668623e-01
   1.2993207e+00   3.3704252e-01
   1.3019778e+00   3.3739489e-01
   1.3046349e+00   3.3774315e-01
   1.3072920e+00   3.3808712e-01
   1.3099491e+00   3.3842662e-01
   1.3126062e+00   3.3876147e-01
   1.3152633e+00   3.3909150e-01
   1.3179204e+00   3.3941654e-01
   1.3205775e+00   3.3973641e-01
   1.3232346e+00   3.4005094e-01
   1.3258917e+00   3.4035997e-01
   1.3285488e+00   3.4066333e-01
   1.3312059e+00   3.4096086e-01
   1.3338630e+00   3.4125238e-01
   1.3365201e+00   3.4153776e-01
   1.3391772e+00   3.4181682e-01
   1.3418343e+00   3.4208942e-01
   1.3444914e+00   3.4235540e-01
   1.3471485e+00   3.4261462e-01
   1.3498056e+00   3.4286692e-01
   1.3524627e+00   3.4311216e-01
   1.3551198e+00   3.4335021e-01
   1.3577769e+00   3.4358092e-01
   1.3604340e+00   3.4380416e-01
   1.3630911e+00   3.4401980e-01
   1.3657482e+00   3.4422771e-01
   1.3684053e+00   3.4442776e-01
   1.3710624e+00   3.4461983e-01
   1.3737195e+00   3.4480379e-01
   1.3763766e+00   3.4497954e-01
   1.3790336e+00   3.4514696e-01
   1.3816907e+00   3.4530594e-01
   1.3843478e+00   3.4545637e-01
   1.3870049e+00   3.4559815e-01
   1.3896620e+00   3.4573119e-01
   1.3923191e+00   3.4585537e-01
   1.3949762e+00   3.4597062e-01
   1.3976333e+00   3.4607685e-01
   1.4002904e+00   3.4617396e-01
   1.4029475e+00   3.4626188e-01
   1.4056046e+00   3.4634052e-01
   1.4082617e+00   3.4640982e-01
   1.4109188e+00   3.4646970e-01
   1.4135759e+00   3.4652010e-01
   1.4162330e+00   3.4656095e-01
   1.4188901e+00   3.4659220e-01
   1.4215472e+00   3.4661379e-01
   1.4242043e+00   3.4662566e-01
   1.4268614e+00   3.4662778e-01
   1.4295185e+00   3.4662009e-01
   1.4321756e+00   3.4660255e-01
   1.4348327e+00   3.4657514e-01
   1.4374898e+00   3.4653781e-01
   1.4401469e+00   3.4649055e-01
   1.4428040e+00   3.4643332e-01
   1.4454611e+00   3.4636610e-01
   1.4481182e+00   3.4628889e-01
   1.4507753e+00   3.4620165e-01
   1.4534324e+00   3.4610440e-01
   1.4560895e+00   3.4599712e-01
   1.4587466e+00   3.4587981e-01
   1.4614037e+00   3.4575247e-01
   1.4640608e+00   3.4561512e-01
   1.4667179e+00   3.4546776e-01
   1.4693750e+00   3.4531040e-01
   1.4720321e+00   3.4514307e-01
   1.4746892e+00   3.4496579e-01
   1.4773463e+00   3.4477858e-01
   1.4800034e+00   3.4458148e-01
   1.4826605e+00   3.4437451e-01
   1.4853176e+00   3.4415772e-01
   1.4879747e+00   3.4393114e-01
   1.4906317e+00   3.4369483e-01
   1.4932888e+00   3.4344882e-01
   1.4959459e+00   3.4319317e-01
   1.4986030e+00   3.4292794e-01
   1.5012601e+00   3.4265319e-01
   1.5039172e+00   3.4236898e-01
   1.5065743e+00   3.4207537e-01
   1.5092314e+00   3.4177244e-01
   1.5118885e+00   3.4146025e-01
   1.5145456e+00   3.4113889e-01
   1.5172027e+00   3.4080844e-01
   1.5198598e+00   3.4046897e-01
   1.5225169e+00   3.4012059e-01
   1.5251740e+00   3.3976336e-01
   1.5278311e+00   3.3939740e-01
   1.5304882e+00   3.3902279e-01
   1.5331453e+00   3.3863964e-01
   1.5358024e+00   3.3824804e-01
   1.5384595e+00   3.3784810e-01
   1.5411166e+00   3.3743994e-01
   1.5437737e+00   3.3702366e-01
   1.5464308e+00   3.3659937e-01
   1.5490879e+00   3.3616720e-01
   1.5517450e+00   3.3572727e-01
   1.5544021e+00   3.3527969e-01
   1.5570592e+00   3.3482459e-01
   1.5597163e+00   3.3436210e-01
   1.5623734e+00   3.3389235e-01
   1.5650305e+00   3.3341548e-01
   1.5676876e+00   3.3293161e-01
   1.5703447e+00   3.3244089e-01
   1.5730018e+00   3.3194345e-01
   1.5756589e+00   3.3143945e-01
   1.5783160e+00   3.3092901e-01
   1.5809731e+00   3.3041230e-01
   1.5836302e+00   3.2988946e-01
   1.5862873e+00   3.2936063e-01
   1.5889444e+00   3.2882598e-01
   1.5916015e+00   3.2828565e-01
   1.5942586e+00   3.2773981e-01
   1.5969157e+00   3.2718861e-01
   1.5995727e+00   3.2663222e-01
   1.6022298e+00   3.2607079e-01
   1.6048869e+00   3.2550448e-01
   1.6075440e+00   3.2493347e-01
   1.6102011e+00   3.2435792e-01
   1.6128582e+00   3.2377800e-01
   1.6155153e+00   3.2319387e-01
   1.6181724e+00   3.2260571e-01
   1.6208295e+00   3.2201369e-01
   1.6234866e+00   3.2141798e-01
   1.6261437e+00   3.2081876e-01
   1.6288008e+00   3.2021619e-01
   1.6314579e+00   3.1961047e-01
   1.6341150e+00   3.1900176e-01
   1.6367721e+00   3.1839024e-01
   1.6394292e+00   3.1777609e-01
   1.6420863e+00   3.1715949e-01
   1.6447434e+00   3.1654063e-01
   1.6474005e+00   3.1591967e-01
   1.6500576e+00   3.1529681e-01
   1.6527147e+00   3.1467222e-01
   1.6553718e+00   3.1404608e-01
   1.6580289e+00   3.1341859e-01
   1.6606860e+00   3.1278992e-01
   1.6633431e+00   3.1216025e-01
   1.6660002e+00   3.1152977e-01
   1.6686573e+00   3.1089866e-01
   1.6713144e+00   3.1026711e-01
   1.6739715e+00   3.0963530e-01
   1.6766286e+00   3.0900341e-01
   1.6792857e+00   3.0837162e-01
   1.6819428e+00   3.0774012e-01
   1.6845999e+00   3.0710909e-01
   1.6872570e+00   3.0647872e-01
   1.6899141e+00   3.0584918e-01
   1.6925712e+00   3.0522067e-01
   1.6952283e+00   3.0459335e-01
   1.6978854e+00   3.0396741e-01
   1.7005425e+00   3.0334303e-01
   1.7031996e+00   3.0272039e-01
   1.7058567e+00   3.0209968e-01
   1.7085138e+00   3.0148106e-01
   1.7111708e+00   3.0086471e-01
   1.7138279e+00   3.0025082e-01
   1.7164850e+00   2.9963956e-01
   1.7191421e+00   2.9903110e-01
   1.7217992e+00   2.9842562e-01
   1.7244563e+00   2.9782329e-01
   1.7271134e+00   2.9722428e-01
   1.7297705e+00   2.9662876e-01
   1.7324276e+00   2.9603690e-01
   1.7350847e+00   2.9544888e-01
   1.7377418e+00   2.9486485e-01
   1.7403989e+00   2.9428498e-01
   1.7430560e+00   2.9370945e-01
   1.7457131e+00   2.9313840e-01
   1.7483702e+00   2.9257200e-01
   1.7510273e+00   2.9201042e-01
   1.7536844e+00   2.9145381e-01
   1.7563415e+00   2.9090232e-01
   1.7589986e+00   2.9035611e-01
   1.7616557e+00   2.8981535e-01
   1.7643128e+00   2.8928017e-01
   1.7669699e+00   2.8875072e-01
   1.7696270e+00   2.8822717e-01
   1.7722841e+00   2.8770964e-01
   1.7749412e+00   2.8719830e-01
   1.7775983e+00   2.8669327e-01
   1.7802554e+00   2.8619471e-01
   1.7829125e+00   2.8570274e-01
   1.7855696e+00   2.8521751e-01
   1.7882267e+00   2.8473916e-01
   1.7908838e+00   2.8426780e-01
   1.7935409e+00   2.8380359e-01
   1.7961980e+00   2.8334663e-01
   1.7988551e+00   2.8289707e-01
   1.8015122e+00   2.8245502e-01
   1.8041693e+00   2.8202060e-01
   1.8068264e+00   2.8159394e-01
   1.8094835e+00   2.8117516e-01
   1.8121406e+00   2.8076436e-01
   1.8147977e+00   2.8036166e-01
   1.8174548e+00   2.7996718e-01
   1.8201118e+00   2.7958101e-01
   1.8227689e+00   2.7920327e-01
   1.8254260e+00   2.7883405e-01
   1.8280831e+00   2.7847347e-01
   1.8307402e+00   2.7812161e-01
   1.8333973e+00   2.7777857e-01
   1.8360544e+00   2.7744445e-01
   1.8387115e+00   2.7711933e-01
   1.8413686e+00   2.7680330e-01
   1.8440257e+00   2.7649646e-01
   1.8466828e+00   2.7619888e-01
   1.8493399e+00   2.7591064e-01
   1.8519970e+00   2.7563181e-01
   1.8546541e+00   2.7536249e-01
   1.8573112e+00   2.7510272e-01
   1.8599683e+00   2.7485260e-01
   1.8626254e+00   2.7461217e-01
   1.8652825e+00   2.7438151e-01
   1.8679396e+00   2.7416068e-01
   1.8705967e+00   2.7394974e-01
   1.8732538e+00   2.7374873e-01
   1.8759109e+00   2.7355772e-01
   1.8785680e+00   2.7337675e-01
   1.8812251e+00   2.7320587e-01
   1.8838822e+00   2.7304513e-01
   1.8865393e+00   2.7289456e-01
   1.8891964e+00   2.7275421e-01
   1.8918535e+00   2.7262411e-01
   1.8945106e+00   2.7250430e-01
   1.8971677e+00   2.7239480e-01
   1.8998248e+00   2.7229564e-01
   1.9024819e+00   2.7220684e-01
   1.9051390e+00   2.7212844e-01
   1.9077961e+00   2.7206044e-01
   1.9104532e+00   2.7200285e-01
   1.9131103e+00   2.7195571e-01
   1.9157674e+00   2.7191900e-01
   1.9184245e+00   2.7189275e-01
   1.9210816e+00   2.7187695e-01
   1.9237387e+00   2.7187161e-01
   1.9263958e+00   2.7187671e-01
   1.9290529e+00   2.7189227e-01
   1.9317099e+00   2.7191827e-01
   1.9343670e+00   2.7195470e-01
   1.9370241e+00   2.7200154e-01
   1.9396812e+00   2.7205879e-01
   1.9423383e+00   2.7212641e-01
   1.9449954e+00   2.7220440e-01
   1.9476525e+00   2.7229271e-01
   1.9503096e+00   2.7239134e-01
   1.9529667e+00   2.7250023e-01
   1.9556238e+00   2.7261937e-01
